Using device: cpu
gc-1.0-12-1
Goal, Curr: (-1.02,  1.21), ( -1.35,  -1.38)   Error: 2.61

Goal, Curr: (-1.06,  1.16), ( -1.40,  -1.40)   Error: 2.58
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:-0.00080 

Goal, Curr: (-1.11,  1.10), ( -1.40,  -1.40)   Error: 2.51
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00092 

Goal, Curr: (-0.86,  0.89), ( -1.40,  -1.40)   Error: 2.35
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00219 

episode:01200, mean:6.66, std:0.48, median:6.65, success:0.00
Goal, Curr: (-1.18,  0.87), ( -1.40,  -1.40)   Error: 2.28
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:-0.01412 

Goal, Curr: (-1.03,  1.20), ( -1.40,  -1.40)   Error: 2.62
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:-0.02867 

Goal, Curr: (-0.80,  0.87), ( -1.40,  -1.40)   Error: 2.34
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.02590 

Goal, Curr: (-1.23,  1.15), ( -1.40,  -1.40)   Error: 2.55
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.02586 

Goal, Curr: (-1.14,  0.77), ( -1.40,  -1.40)   Error: 2.18
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.03862 

Goal, Curr: (-0.75,  0.84), ( -1.40,  -1.40)   Error: 2.33
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:-0.03039 

Goal, Curr: (-1.07,  0.93), ( -1.40,  -1.40)   Error: 2.35
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.03277 

Goal, Curr: (-1.12,  1.24), ( -1.40,  -1.40)   Error: 2.66
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.02410 

Goal, Curr: (-0.80,  1.00), ( -1.40,  -1.40)   Error: 2.47
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:-0.04491 

Goal, Curr: (-1.13,  1.23), ( -1.40,  -1.40)   Error: 2.64
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:-0.03183 

Goal, Curr: (-0.91,  1.14), ( -1.40,  -1.40)   Error: 2.59
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.02406 

Goal, Curr: (-1.11,  0.85), ( -1.40,  -1.40)   Error: 2.27
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:-0.00556 

Goal, Curr: (-0.93,  1.10), ( -1.40,  -1.40)   Error: 2.54
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:-0.04231 

Goal, Curr: (-1.12,  0.83), ( -1.40,  -1.40)   Error: 2.25
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:-0.00428 

Goal, Curr: (-0.98,  0.87), ( -1.40,  -1.40)   Error: 2.31
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:-0.00225 

Goal, Curr: (-1.21,  1.22), ( -1.40,  -1.40)   Error: 2.62
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:-0.02865 

Goal, Curr: (-0.76,  0.87), ( -1.40,  -1.40)   Error: 2.36
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:-0.00639 

Goal, Curr: (-0.87,  0.96), ( -1.40,  -1.40)   Error: 2.42
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:-0.00192 

Goal, Curr: (-1.21,  1.09), ( -1.40,  -1.40)   Error: 2.49
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.01885 

Goal, Curr: (-0.92,  0.93), ( -1.40,  -1.40)   Error: 2.38
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.03442 

Goal, Curr: (-0.84,  1.21), ( -1.40,  -1.40)   Error: 2.66
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:-0.06095 

Goal, Curr: (-0.84,  1.24), ( -1.40,  -1.40)   Error: 2.70
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:-0.02832 

Goal, Curr: (-0.84,  0.97), ( -1.40,  -1.40)   Error: 2.44
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:-0.00257 

Goal, Curr: (-0.86,  0.95), ( -1.40,  -1.40)   Error: 2.41
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:-0.06830 

Goal, Curr: (-1.05,  1.18), ( -1.40,  -1.40)   Error: 2.61
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.02536 

Goal, Curr: (-0.80,  1.15), ( -1.40,  -1.40)   Error: 2.62
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00356 

Goal, Curr: (-0.99,  1.01), ( -1.40,  -1.40)   Error: 2.44
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.02810 

Goal, Curr: (-1.08,  1.08), ( -1.40,  -1.40)   Error: 2.50
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.02394 

Goal, Curr: (-0.92,  0.82), ( -1.40,  -1.40)   Error: 2.27
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:-0.01262 

Goal, Curr: (-0.97,  0.83), ( -1.40,  -1.40)   Error: 2.27
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.02576 

Goal, Curr: (-0.84,  1.05), ( -1.40,  -1.40)   Error: 2.51
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.04041 

Goal, Curr: (-0.85,  0.78), ( -1.40,  -1.40)   Error: 2.24
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:-0.03514 

Goal, Curr: (-0.94,  0.83), ( -1.40,  -1.40)   Error: 2.27
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:-0.02724 

Goal, Curr: (-1.15,  0.95), ( -1.40,  -1.40)   Error: 2.37
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:-0.01686 

Goal, Curr: (-0.76,  0.92), ( -1.40,  -1.40)   Error: 2.40
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00008 

Goal, Curr: (-0.80,  1.15), ( -1.40,  -1.40)   Error: 2.62
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00028 

Goal, Curr: (-0.99,  1.14), ( -1.40,  -1.40)   Error: 2.58
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00148 

Goal, Curr: (-0.85,  1.21), ( -1.40,  -1.40)   Error: 2.67
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:-0.04819 

Goal, Curr: (-1.15,  1.15), ( -1.40,  -1.40)   Error: 2.56
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00984 

Goal, Curr: (-1.06,  1.24), ( -1.40,  -1.40)   Error: 2.66
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:-0.05630 

Goal, Curr: (-1.23,  1.11), ( -1.40,  -1.40)   Error: 2.51
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:-0.00025 

Goal, Curr: (-1.06,  1.23), ( -1.40,  -1.40)   Error: 2.65
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.02078 

Goal, Curr: (-1.02,  1.08), ( -1.40,  -1.40)   Error: 2.51
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.02969 

Goal, Curr: (-1.00,  0.91), ( -1.40,  -1.40)   Error: 2.34
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.03604 

Goal, Curr: (-1.20,  1.07), ( -1.40,  -1.40)   Error: 2.48
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:-0.03033 

Goal, Curr: (-1.21,  1.02), ( -1.40,  -1.40)   Error: 2.43
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:-0.03061 

Goal, Curr: (-1.24,  0.95), ( -1.40,  -1.40)   Error: 2.36
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:-0.02733 

Goal, Curr: (-1.17,  1.12), ( -1.40,  -1.40)   Error: 2.53
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:-0.06171 

Goal, Curr: (-0.88,  1.22), ( -1.40,  -1.40)   Error: 2.67
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:-0.00544 

Goal, Curr: (-0.83,  0.91), ( -1.40,  -1.40)   Error: 2.38
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:-0.01464 

episode:01300, mean:6.78, std:0.56, median:6.89, success:0.00
Goal, Curr: (-1.10,  1.21), ( -1.40,  -1.40)   Error: 2.63
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00070 

Goal, Curr: (-1.13,  0.76), ( -1.40,  -1.40)   Error: 2.18
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00151 

Goal, Curr: (-0.91,  1.02), ( -1.40,  -1.25)   Error: 2.32
Last SG, Last State: ( -3.40,   0.83), ( -1.40,  -1.20)  SG Improvement:0.03501 

Goal, Curr: (-0.94,  1.14), ( -1.40,  -1.40)   Error: 2.58
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00055 

Goal, Curr: (-1.20,  1.10), ( -1.40,  -1.40)   Error: 2.50
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-1.12,  0.77), ( -1.40,  -1.40)   Error: 2.19
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00340 

Goal, Curr: (-1.13,  1.08), ( -1.40,  -1.40)   Error: 2.49
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00081 

Goal, Curr: (-1.13,  1.14), ( -1.37,  -1.08)   Error: 2.24
Last SG, Last State: ( -3.37,   0.92), ( -1.37,  -1.08)  SG Improvement:-0.02749 

Goal, Curr: (-1.09,  1.25), ( -1.40,  -1.40)   Error: 2.67
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00142 

Goal, Curr: (-0.78,  1.03), ( -1.40,  -1.40)   Error: 2.50
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:-0.00272 

Goal, Curr: (-1.21,  1.00), ( -1.40,  -1.40)   Error: 2.41
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00071 

Goal, Curr: (-1.10,  0.80), ( -1.40,  -1.40)   Error: 2.22
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00381 

Goal, Curr: (-1.12,  1.23), ( -1.36,  -1.13)   Error: 2.37
Last SG, Last State: ( -3.38,   0.83), ( -1.37,  -1.15)  SG Improvement:-0.01637 

Goal, Curr: (-0.76,  0.76), ( -1.40,  -1.40)   Error: 2.25
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00034 

Goal, Curr: (-0.75,  0.94), ( -1.40,  -1.40)   Error: 2.43
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00065 

Goal, Curr: (-0.77,  0.78), ( -1.40,  -1.40)   Error: 2.27
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00148 

Goal, Curr: (-0.85,  1.01), ( -1.40,  -1.40)   Error: 2.47
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00324 

Goal, Curr: (-1.17,  1.10), ( -1.40,  -1.40)   Error: 2.51
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00058 

Goal, Curr: (-1.09,  1.10), ( -1.40,  -1.40)   Error: 2.52
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:-0.00112 

Goal, Curr: (-0.98,  0.81), ( -1.40,  -1.40)   Error: 2.25
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00052 

Goal, Curr: (-1.06,  0.77), ( -1.40,  -1.40)   Error: 2.19
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00062 

Goal, Curr: (-1.01,  1.05), ( -1.40,  -1.40)   Error: 2.48
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00052 

Goal, Curr: (-0.98,  1.22), ( -1.40,  -1.40)   Error: 2.65
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00058 

Goal, Curr: (-1.23,  1.10), ( -1.40,  -1.40)   Error: 2.51
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:-0.01629 

Goal, Curr: (-0.98,  0.88), ( -1.40,  -1.40)   Error: 2.31
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:-0.00114 

Goal, Curr: (-0.98,  1.06), ( -1.40,  -1.40)   Error: 2.49
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00075 

Goal, Curr: (-1.06,  0.79), ( -1.40,  -1.40)   Error: 2.22
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00346 

Goal, Curr: (-1.10,  0.85), ( -1.40,  -1.29)   Error: 2.17
Last SG, Last State: ( -3.40,   0.81), ( -1.40,  -1.23)  SG Improvement:0.05852 

Goal, Curr: (-0.91,  0.94), ( -1.40,  -1.40)   Error: 2.39
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00065 

Goal, Curr: (-1.16,  0.95), ( -1.40,  -1.40)   Error: 2.36
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00277 

Goal, Curr: (-1.21,  1.13), ( -1.38,  -1.08)   Error: 2.22
Last SG, Last State: ( -3.39,   0.91), ( -1.39,  -1.09)  SG Improvement:-0.02932 

Goal, Curr: (-1.10,  0.83), ( -1.40,  -1.40)   Error: 2.24
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.06500 

Goal, Curr: (-0.87,  1.23), ( -1.31,  -0.82)   Error: 2.10
Last SG, Last State: ( -3.31,   1.18), ( -1.31,  -0.83)  SG Improvement:-0.04315 

Goal, Curr: (-1.06,  0.80), ( -1.40,  -1.40)   Error: 2.23
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00460 

Goal, Curr: (-0.98,  1.20), ( -1.40,  -1.40)   Error: 2.64
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00345 

Goal, Curr: (-0.92,  0.88), ( -1.40,  -1.40)   Error: 2.33
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00115 

Goal, Curr: (-1.06,  0.85), ( -1.40,  -1.40)   Error: 2.27
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-0.99,  1.24), ( -1.40,  -1.40)   Error: 2.67
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00050 

Goal, Curr: (-0.84,  0.91), ( -1.40,  -1.40)   Error: 2.37
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00364 

Goal, Curr: (-1.19,  0.79), ( -1.40,  -1.40)   Error: 2.19
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00065 

Goal, Curr: (-1.07,  1.17), ( -1.40,  -1.40)   Error: 2.59
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00069 

Goal, Curr: (-0.88,  0.89), ( -1.40,  -1.40)   Error: 2.35
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-1.15,  0.86), ( -1.40,  -1.40)   Error: 2.28
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00413 

Goal, Curr: (-0.80,  1.16), ( -1.40,  -1.40)   Error: 2.62
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:-0.00184 

Goal, Curr: (-1.10,  0.81), ( -1.40,  -1.40)   Error: 2.23
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00050 

Goal, Curr: (-0.85,  0.90), ( -1.40,  -1.40)   Error: 2.37
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00131 

Goal, Curr: (-0.88,  0.90), ( -1.40,  -1.40)   Error: 2.36
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00174 

Goal, Curr: (-0.88,  1.18), ( -1.40,  -1.40)   Error: 2.63
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:-0.00006 

Goal, Curr: (-0.98,  0.90), ( -1.40,  -1.40)   Error: 2.34
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:-0.00006 

Goal, Curr: (-0.99,  0.99), ( -1.40,  -1.40)   Error: 2.42
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00054 

episode:01400, mean:6.48, std:0.58, median:6.43, success:0.00
Goal, Curr: (-1.09,  1.00), ( -1.40,  -1.40)   Error: 2.42
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:-0.00000 

Goal, Curr: (-0.87,  0.89), ( -1.40,  -1.40)   Error: 2.35
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:-0.00000 

Goal, Curr: (-1.24,  0.77), ( -1.40,  -1.40)   Error: 2.17
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:-0.00000 

Goal, Curr: (-0.95,  1.15), ( -1.40,  -1.40)   Error: 2.59
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-0.80,  0.94), ( -1.40,  -1.40)   Error: 2.41
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:-0.00000 

Goal, Curr: (-1.21,  1.15), ( -1.40,  -1.40)   Error: 2.56
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:-0.00000 

Goal, Curr: (-1.10,  1.20), ( -1.40,  -1.40)   Error: 2.62
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:-0.00000 

Goal, Curr: (-1.08,  1.09), ( -1.40,  -1.40)   Error: 2.51
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-0.88,  0.84), ( -1.40,  -1.40)   Error: 2.30
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:-0.00000 

Goal, Curr: (-0.80,  0.99), ( -1.40,  -1.40)   Error: 2.47
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:-0.00000 

Goal, Curr: (-1.05,  0.90), ( -1.40,  -1.40)   Error: 2.33
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:-0.00000 

Goal, Curr: (-1.07,  1.01), ( -1.40,  -1.40)   Error: 2.43
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:-0.00000 

Goal, Curr: (-0.95,  1.14), ( -1.40,  -1.40)   Error: 2.57
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:-0.00000 

Goal, Curr: (-1.24,  0.77), ( -1.40,  -1.40)   Error: 2.18
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:-0.00000 

Goal, Curr: (-0.81,  0.90), ( -1.40,  -1.40)   Error: 2.37
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:-0.00000 

Goal, Curr: (-1.05,  0.77), ( -1.40,  -1.40)   Error: 2.20
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:-0.00000 

Goal, Curr: (-0.92,  0.95), ( -1.40,  -1.40)   Error: 2.39
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:-0.00000 

Goal, Curr: (-0.78,  1.02), ( -1.40,  -1.40)   Error: 2.50
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:-0.00000 

Goal, Curr: (-1.12,  0.91), ( -1.40,  -1.40)   Error: 2.33
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:-0.00000 

Goal, Curr: (-1.08,  1.17), ( -1.40,  -1.40)   Error: 2.59
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-1.02,  0.76), ( -1.40,  -1.40)   Error: 2.19
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:-0.00000 

Goal, Curr: (-0.96,  1.16), ( -1.40,  -1.40)   Error: 2.60
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-1.18,  0.81), ( -1.40,  -1.40)   Error: 2.22
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:-0.00000 

Goal, Curr: (-0.92,  1.10), ( -1.40,  -1.40)   Error: 2.54
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:-0.00000 

Goal, Curr: (-1.23,  1.00), ( -1.40,  -1.40)   Error: 2.41
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:-0.00000 

Goal, Curr: (-0.80,  0.81), ( -1.40,  -1.40)   Error: 2.29
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:-0.00000 

Goal, Curr: (-1.01,  0.79), ( -1.40,  -1.40)   Error: 2.22
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:-0.00001 

Goal, Curr: (-0.99,  1.20), ( -1.40,  -1.40)   Error: 2.63
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:-0.00000 

Goal, Curr: (-1.10,  0.79), ( -1.40,  -1.40)   Error: 2.21
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:-0.00000 

Goal, Curr: (-1.15,  0.80), ( -1.40,  -1.40)   Error: 2.21
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:-0.00000 

Goal, Curr: (-1.03,  1.23), ( -1.40,  -1.40)   Error: 2.66
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:-0.00001 

Goal, Curr: (-0.80,  0.95), ( -1.40,  -1.40)   Error: 2.42
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:-0.00000 

Goal, Curr: (-1.05,  1.24), ( -1.40,  -1.40)   Error: 2.66
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:-0.00000 

Goal, Curr: (-0.86,  1.18), ( -1.40,  -1.40)   Error: 2.64
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:-0.00000 

Goal, Curr: (-0.87,  0.85), ( -1.40,  -1.40)   Error: 2.31
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:-0.00000 

Goal, Curr: (-1.20,  1.17), ( -1.40,  -1.40)   Error: 2.57
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-0.92,  0.89), ( -1.40,  -1.40)   Error: 2.34
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:-0.00000 

Goal, Curr: (-1.02,  0.88), ( -1.40,  -1.40)   Error: 2.31
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:-0.00000 

Goal, Curr: (-1.23,  0.99), ( -1.40,  -1.40)   Error: 2.39
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:-0.00000 

Goal, Curr: (-0.89,  1.16), ( -1.40,  -1.40)   Error: 2.61
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:-0.00000 

Goal, Curr: (-0.95,  0.95), ( -1.40,  -1.40)   Error: 2.39
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:-0.00000 

Goal, Curr: (-1.16,  1.14), ( -1.40,  -1.40)   Error: 2.55
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:-0.00000 

Goal, Curr: (-1.09,  0.96), ( -1.40,  -1.40)   Error: 2.38
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-0.76,  1.13), ( -1.40,  -1.40)   Error: 2.61
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:-0.00000 

Goal, Curr: (-1.07,  0.91), ( -1.40,  -1.40)   Error: 2.33
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:-0.00000 

Goal, Curr: (-1.10,  1.22), ( -1.40,  -1.40)   Error: 2.63
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-0.99,  0.98), ( -1.40,  -1.40)   Error: 2.41
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-1.18,  1.23), ( -1.40,  -1.40)   Error: 2.64
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:-0.00000 

Goal, Curr: (-1.09,  0.79), ( -1.40,  -1.40)   Error: 2.21
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:-0.00000 

Goal, Curr: (-0.90,  0.86), ( -1.40,  -1.40)   Error: 2.31
