Using device: cpu
gc-8.0-tg4-expl0.5
Goal, Curr: (-0.90,  0.90), ( -1.18,  -1.40)   Error: 2.31
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.01160 

Goal, Curr: (-0.85,  1.02), ( -1.40,  -1.40)   Error: 2.48
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00097 

Goal, Curr: (-0.97,  1.01), ( -1.40,  -1.40)   Error: 2.44
Last SG, Last State: ( -3.40,   0.67), ( -1.40,  -1.40)  SG Improvement:0.26978 

episode:01500, mean:-0.44, std:0.15, median:-0.45, success:0.00
Goal, Curr: (-1.23,  0.89), ( -1.40,  -1.04)   Error: 1.94
Last SG, Last State: ( -3.40,   1.07), ( -1.40,  -0.98)  SG Improvement:-0.01662 

Goal, Curr: (-1.05,  0.89), ( -1.40,  -1.15)   Error: 2.06
Last SG, Last State: ( -3.40,   0.99), ( -1.40,  -1.07)  SG Improvement:-0.01369 

Goal, Curr: (-1.12,  0.81), ( -1.40,  -1.18)   Error: 2.01
Last SG, Last State: ( -3.40,   0.94), ( -1.40,  -1.12)  SG Improvement:-0.01802 

Goal, Curr: (-1.19,  0.88), ( -1.40,  -1.09)   Error: 1.98
Last SG, Last State: ( -3.40,   1.03), ( -1.40,  -1.03)  SG Improvement:-0.01577 

Goal, Curr: (-0.88,  1.11), ( -1.40,  -1.13)   Error: 2.29
Last SG, Last State: ( -3.40,   1.01), ( -1.40,  -1.05)  SG Improvement:-0.01309 

Goal, Curr: (-1.15,  0.88), ( -1.40,  -1.15)   Error: 2.04
Last SG, Last State: ( -3.40,   0.96), ( -1.40,  -1.09)  SG Improvement:-0.01875 

Goal, Curr: (-1.02,  0.81), ( -1.40,  -1.11)   Error: 1.96
Last SG, Last State: ( -3.40,   1.03), ( -1.40,  -1.04)  SG Improvement:-0.01145 

Goal, Curr: (-1.17,  0.76), ( -1.40,  -1.16)   Error: 1.93
Last SG, Last State: ( -3.40,   0.96), ( -1.40,  -1.09)  SG Improvement:-0.01699 

Goal, Curr: (-0.91,  0.92), ( -1.40,  -1.08)   Error: 2.06
Last SG, Last State: ( -3.40,   1.04), ( -1.40,  -1.02)  SG Improvement:-0.01320 

Goal, Curr: (-1.13,  1.01), ( -1.40,  -1.18)   Error: 2.20
Last SG, Last State: ( -3.40,   0.94), ( -1.40,  -1.11)  SG Improvement:-0.01752 

episode:01600, mean:-0.07, std:0.10, median:-0.07, success:0.00
Goal, Curr: (-1.02,  1.20), ( -1.40,  -0.60)   Error: 1.85
Last SG, Last State: ( -3.40,   1.40), ( -1.40,  -0.60)  SG Improvement:0.00142 

Goal, Curr: (-0.88,  0.85), ( -1.40,  -0.60)   Error: 1.54
Last SG, Last State: ( -3.40,   1.38), ( -1.40,  -0.60)  SG Improvement:-0.05396 

Goal, Curr: (-1.08,  1.13), ( -1.40,  -0.60)   Error: 1.77
Last SG, Last State: ( -3.40,   1.40), ( -1.40,  -0.60)  SG Improvement:0.00498 

Goal, Curr: (-1.22,  1.22), ( -1.40,  -0.60)   Error: 1.83
Last SG, Last State: ( -3.40,   1.39), ( -1.40,  -0.60)  SG Improvement:-0.05452 

Goal, Curr: (-1.24,  0.82), ( -1.40,  -0.60)   Error: 1.43
Last SG, Last State: ( -3.40,   1.40), ( -1.40,  -0.60)  SG Improvement:0.00143 

Goal, Curr: (-0.95,  1.07), ( -1.40,  -0.67)   Error: 1.79
Last SG, Last State: ( -3.40,   1.30), ( -1.40,  -0.68)  SG Improvement:-0.00227 

Goal, Curr: (-0.76,  1.23), ( -1.40,  -1.09)   Error: 2.41
Last SG, Last State: ( -3.40,   0.90), ( -1.40,  -1.10)  SG Improvement:0.00295 

Goal, Curr: (-1.24,  0.79), ( -1.40,  -0.60)   Error: 1.40
Last SG, Last State: ( -3.40,   1.40), ( -1.40,  -0.60)  SG Improvement:0.00338 

Goal, Curr: (-0.89,  1.24), ( -1.40,  -0.60)   Error: 1.91
Last SG, Last State: ( -3.40,   1.40), ( -1.40,  -0.60)  SG Improvement:0.00173 

Goal, Curr: (-0.98,  1.21), ( -1.40,  -0.60)   Error: 1.85
Last SG, Last State: ( -3.40,   1.40), ( -1.40,  -0.60)  SG Improvement:0.00202 

episode:01700, mean:0.29, std:0.16, median:0.33, success:0.00
Goal, Curr: (-1.07,  0.81), ( -1.40,  -0.83)   Error: 1.67
Last SG, Last State: ( -3.40,   1.24), ( -1.40,  -0.79)  SG Improvement:-0.00897 

Goal, Curr: (-0.85,  0.80), ( -1.40,  -0.79)   Error: 1.68
Last SG, Last State: ( -3.40,   1.29), ( -1.40,  -0.75)  SG Improvement:-0.00382 

Goal, Curr: (-1.01,  1.16), ( -1.40,  -0.68)   Error: 1.88
Last SG, Last State: ( -3.40,   1.38), ( -1.40,  -0.65)  SG Improvement:-0.01786 

Goal, Curr: (-1.16,  0.80), ( -1.40,  -0.78)   Error: 1.60
Last SG, Last State: ( -3.40,   1.30), ( -1.40,  -0.74)  SG Improvement:-0.00454 

Goal, Curr: (-1.07,  0.76), ( -1.40,  -0.92)   Error: 1.71
Last SG, Last State: ( -3.40,   1.11), ( -1.40,  -0.91)  SG Improvement:0.00560 

Goal, Curr: (-1.11,  1.17), ( -1.40,  -0.72)   Error: 1.91
Last SG, Last State: ( -3.40,   1.36), ( -1.40,  -0.68)  SG Improvement:-0.01218 

Goal, Curr: (-0.92,  1.07), ( -1.40,  -0.72)   Error: 1.86
Last SG, Last State: ( -3.40,   1.35), ( -1.40,  -0.68)  SG Improvement:-0.01174 

Goal, Curr: (-1.15,  1.17), ( -1.40,  -0.79)   Error: 1.98
Last SG, Last State: ( -3.40,   1.29), ( -1.40,  -0.75)  SG Improvement:-0.00377 

Goal, Curr: (-1.02,  0.94), ( -1.40,  -0.89)   Error: 1.87
Last SG, Last State: ( -3.40,   1.18), ( -1.40,  -0.86)  SG Improvement:-0.00092 

Goal, Curr: (-0.82,  1.19), ( -1.40,  -0.92)   Error: 2.19
Last SG, Last State: ( -3.40,   1.10), ( -1.40,  -0.92)  SG Improvement:0.00702 

episode:01800, mean:0.15, std:0.15, median:0.13, success:0.00
Goal, Curr: (-0.93,  0.78), ( -1.40,  -1.15)   Error: 1.98
Last SG, Last State: ( -3.40,   0.89), ( -1.40,  -1.13)  SG Improvement:0.00442 

Goal, Curr: (-1.12,  1.22), ( -1.40,  -1.08)   Error: 2.32
Last SG, Last State: ( -3.40,   0.99), ( -1.40,  -1.05)  SG Improvement:0.01097 

Goal, Curr: (-0.86,  0.85), ( -1.40,  -0.94)   Error: 1.87
Last SG, Last State: ( -3.40,   1.19), ( -1.40,  -0.88)  SG Improvement:0.00894 

Goal, Curr: (-0.93,  0.92), ( -1.40,  -1.06)   Error: 2.03
Last SG, Last State: ( -3.40,   1.02), ( -1.40,  -1.02)  SG Improvement:0.01112 

Goal, Curr: (-0.87,  0.80), ( -1.40,  -0.95)   Error: 1.82
Last SG, Last State: ( -3.40,   1.18), ( -1.40,  -0.89)  SG Improvement:0.01239 

Goal, Curr: (-1.05,  1.15), ( -1.40,  -1.07)   Error: 2.25
Last SG, Last State: ( -3.40,   1.01), ( -1.40,  -1.03)  SG Improvement:0.01204 

Goal, Curr: (-1.16,  1.13), ( -1.40,  -1.09)   Error: 2.23
Last SG, Last State: ( -3.40,   0.98), ( -1.40,  -1.06)  SG Improvement:0.01025 

Goal, Curr: (-0.95,  0.84), ( -1.40,  -1.09)   Error: 1.98
Last SG, Last State: ( -3.40,   0.98), ( -1.40,  -1.06)  SG Improvement:0.01034 

Goal, Curr: (-1.19,  0.88), ( -1.40,  -1.09)   Error: 1.98
Last SG, Last State: ( -3.40,   0.98), ( -1.40,  -1.06)  SG Improvement:0.01052 

Goal, Curr: (-0.82,  1.23), ( -1.40,  -1.10)   Error: 2.41
Last SG, Last State: ( -3.40,   0.95), ( -1.40,  -1.08)  SG Improvement:0.00905 

episode:01900, mean:-0.09, std:0.13, median:-0.13, success:0.00
Goal, Curr: (-0.83,  0.77), ( -1.40,  -1.00)   Error: 1.86
Last SG, Last State: ( -3.40,   1.13), ( -1.40,  -0.94)  SG Improvement:0.01048 

Goal, Curr: (-0.98,  0.79), ( -1.40,  -1.17)   Error: 2.01
Last SG, Last State: ( -3.40,   0.93), ( -1.40,  -1.12)  SG Improvement:0.00375 

Goal, Curr: (-0.93,  1.10), ( -1.40,  -1.24)   Error: 2.39
Last SG, Last State: ( -3.40,   0.85), ( -1.40,  -1.20)  SG Improvement:0.00336 

Goal, Curr: (-1.17,  0.93), ( -1.40,  -1.22)   Error: 2.16
Last SG, Last State: ( -3.40,   0.88), ( -1.40,  -1.17)  SG Improvement:0.00362 

Goal, Curr: (-0.79,  1.16), ( -1.40,  -1.17)   Error: 2.41
Last SG, Last State: ( -3.40,   0.93), ( -1.40,  -1.12)  SG Improvement:0.00397 

Goal, Curr: (-0.86,  1.19), ( -1.40,  -1.29)   Error: 2.53
Last SG, Last State: ( -3.40,   0.80), ( -1.40,  -1.24)  SG Improvement:0.00341 

Goal, Curr: (-0.95,  1.06), ( -1.40,  -1.26)   Error: 2.37
Last SG, Last State: ( -3.40,   0.83), ( -1.40,  -1.22)  SG Improvement:0.00338 

Goal, Curr: (-0.81,  1.15), ( -1.40,  -1.02)   Error: 2.25
Last SG, Last State: ( -3.40,   1.11), ( -1.40,  -0.96)  SG Improvement:0.01133 

Goal, Curr: (-0.85,  0.96), ( -1.40,  -1.24)   Error: 2.27
Last SG, Last State: ( -3.40,   0.85), ( -1.40,  -1.20)  SG Improvement:0.00333 

Goal, Curr: (-1.14,  1.08), ( -1.40,  -1.26)   Error: 2.35
Last SG, Last State: ( -3.40,   0.83), ( -1.40,  -1.21)  SG Improvement:0.00342 

episode:02000, mean:-0.23, std:0.06, median:-0.21, success:0.00
Goal, Curr: (-0.84,  0.93), ( -1.40,  -1.17)   Error: 2.17
Last SG, Last State: ( -3.40,   0.93), ( -1.40,  -1.12)  SG Improvement:0.00001 

Goal, Curr: (-1.02,  1.24), ( -1.40,  -1.03)   Error: 2.29
Last SG, Last State: ( -3.40,   1.08), ( -1.40,  -0.97)  SG Improvement:0.00319 

Goal, Curr: (-0.90,  0.95), ( -1.40,  -1.21)   Error: 2.21
Last SG, Last State: ( -3.40,   0.88), ( -1.40,  -1.16)  SG Improvement:0.00094 

Goal, Curr: (-0.79,  0.90), ( -1.40,  -1.27)   Error: 2.25
Last SG, Last State: ( -3.40,   0.83), ( -1.40,  -1.22)  SG Improvement:0.00078 

Goal, Curr: (-1.22,  0.99), ( -1.40,  -1.23)   Error: 2.23
Last SG, Last State: ( -3.40,   0.87), ( -1.40,  -1.18)  SG Improvement:0.00104 

Goal, Curr: (-1.02,  1.08), ( -1.40,  -1.16)   Error: 2.27
Last SG, Last State: ( -3.40,   0.94), ( -1.40,  -1.11)  SG Improvement:0.00000 

Goal, Curr: (-1.15,  0.76), ( -1.40,  -1.02)   Error: 1.79
Last SG, Last State: ( -3.40,   1.09), ( -1.40,  -0.96)  SG Improvement:0.00343 

Goal, Curr: (-1.07,  0.91), ( -1.40,  -1.29)   Error: 2.22
Last SG, Last State: ( -3.40,   0.81), ( -1.40,  -1.24)  SG Improvement:0.00049 

Goal, Curr: (-0.98,  0.94), ( -1.40,  -1.03)   Error: 2.01
Last SG, Last State: ( -3.40,   1.08), ( -1.40,  -0.98)  SG Improvement:0.00306 

Goal, Curr: (-1.24,  1.19), ( -1.40,  -1.01)   Error: 2.20
Last SG, Last State: ( -3.40,   1.10), ( -1.40,  -0.96)  SG Improvement:0.00368 

episode:02100, mean:-0.15, std:0.07, median:-0.16, success:0.00
Goal, Curr: (-1.08,  0.99), ( -1.40,  -0.65)   Error: 1.67
Last SG, Last State: ( -3.40,   1.38), ( -1.40,  -0.64)  SG Improvement:-0.00116 

Goal, Curr: (-0.99,  0.79), ( -1.40,  -1.00)   Error: 1.84
Last SG, Last State: ( -3.40,   1.03), ( -1.40,  -0.99)  SG Improvement:0.00006 

Goal, Curr: (-0.86,  0.98), ( -1.40,  -0.82)   Error: 1.88
Last SG, Last State: ( -3.40,   1.22), ( -1.40,  -0.80)  SG Improvement:-0.00163 

Goal, Curr: (-0.81,  1.16), ( -1.40,  -0.65)   Error: 1.91
Last SG, Last State: ( -3.40,   1.38), ( -1.40,  -0.64)  SG Improvement:-0.00057 

Goal, Curr: (-1.25,  1.15), ( -1.40,  -0.65)   Error: 1.81
Last SG, Last State: ( -3.40,   1.38), ( -1.40,  -0.64)  SG Improvement:-0.00074 

Goal, Curr: (-0.81,  1.11), ( -1.40,  -1.04)   Error: 2.22
Last SG, Last State: ( -3.40,   0.99), ( -1.40,  -1.02)  SG Improvement:-0.00072 

Goal, Curr: (-1.07,  1.17), ( -1.40,  -0.69)   Error: 1.89
Last SG, Last State: ( -3.40,   1.34), ( -1.40,  -0.67)  SG Improvement:-0.00028 

Goal, Curr: (-1.10,  1.18), ( -1.40,  -0.65)   Error: 1.85
Last SG, Last State: ( -3.40,   1.38), ( -1.40,  -0.64)  SG Improvement:-0.00063 

Goal, Curr: (-1.22,  0.75), ( -1.40,  -0.91)   Error: 1.67
Last SG, Last State: ( -3.40,   1.14), ( -1.40,  -0.89)  SG Improvement:0.00008 

Goal, Curr: (-1.09,  0.82), ( -1.40,  -0.88)   Error: 1.73
Last SG, Last State: ( -3.40,   1.16), ( -1.40,  -0.86)  SG Improvement:-0.00012 

episode:02200, mean:0.17, std:0.18, median:0.08, success:0.00
Goal, Curr: (-0.98,  1.23), ( -1.40,  -1.18)   Error: 2.44
Last SG, Last State: ( -3.40,   0.90), ( -1.40,  -1.14)  SG Improvement:0.00032 

Goal, Curr: (-0.78,  0.92), ( -1.40,  -1.05)   Error: 2.07
Last SG, Last State: ( -3.40,   1.04), ( -1.40,  -1.01)  SG Improvement:0.00367 

Goal, Curr: (-0.93,  0.91), ( -1.40,  -1.04)   Error: 2.00
Last SG, Last State: ( -3.40,   1.05), ( -1.40,  -0.99)  SG Improvement:0.00320 

Goal, Curr: (-0.95,  1.08), ( -1.40,  -1.27)   Error: 2.39
Last SG, Last State: ( -3.40,   0.81), ( -1.40,  -1.23)  SG Improvement:-0.00068 

Goal, Curr: (-1.24,  1.15), ( -1.40,  -0.88)   Error: 2.03
Last SG, Last State: ( -3.40,   1.22), ( -1.40,  -0.83)  SG Improvement:0.00353 

Goal, Curr: (-1.23,  1.05), ( -1.40,  -0.89)   Error: 1.94
Last SG, Last State: ( -3.40,   1.22), ( -1.40,  -0.84)  SG Improvement:0.00342 

Goal, Curr: (-1.22,  0.95), ( -1.40,  -1.26)   Error: 2.22
Last SG, Last State: ( -3.40,   0.82), ( -1.40,  -1.22)  SG Improvement:-0.00094 

Goal, Curr: (-1.22,  1.05), ( -1.40,  -1.24)   Error: 2.29
Last SG, Last State: ( -3.40,   0.85), ( -1.40,  -1.20)  SG Improvement:-0.00199 

Goal, Curr: (-1.05,  1.24), ( -1.40,  -1.10)   Error: 2.36
Last SG, Last State: ( -3.40,   0.99), ( -1.40,  -1.05)  SG Improvement:0.00332 

Goal, Curr: (-1.10,  1.17), ( -1.40,  -1.20)   Error: 2.39
Last SG, Last State: ( -3.40,   0.89), ( -1.40,  -1.15)  SG Improvement:-0.00034 

episode:02300, mean:-0.08, std:0.19, median:-0.12, success:0.00
Log radii:  [ 1.5068325  2.0632052 -2.0794415 -1.4557086 -2.0794415 -2.0794415]
Adjusted log radii:  [ 1.49683249  2.05320525 -2.07944154 -1.46570861  0.01055836 -0.58944166]
Goal, Curr: (-1.18,  0.91), ( -1.40,  -0.60)   Error: 1.53
Last SG, Last State: ( -3.40,   1.40), ( -1.40,  -0.60)  SG Improvement:-0.00039 

Goal, Curr: (-0.84,  0.86), ( -1.40,  -0.60)   Error: 1.56
Last SG, Last State: ( -3.40,   1.40), ( -1.40,  -0.60)  SG Improvement:0.00094 

Goal, Curr: (-1.00,  0.83), ( -1.40,  -0.64)   Error: 1.52
Last SG, Last State: ( -3.40,   1.32), ( -1.40,  -0.66)  SG Improvement:-0.00446 

Goal, Curr: (-1.18,  1.13), ( -1.40,  -0.66)   Error: 1.80
Last SG, Last State: ( -3.40,   1.30), ( -1.40,  -0.68)  SG Improvement:-0.00460 

Goal, Curr: (-0.81,  1.23), ( -1.40,  -0.60)   Error: 1.93
Last SG, Last State: ( -3.40,   1.40), ( -1.40,  -0.60)  SG Improvement:0.00069 

Goal, Curr: (-1.22,  0.83), ( -1.40,  -0.63)   Error: 1.47
Last SG, Last State: ( -3.40,   1.33), ( -1.40,  -0.65)  SG Improvement:-0.00302 

Goal, Curr: (-1.02,  0.77), ( -1.40,  -0.62)   Error: 1.44
Last SG, Last State: ( -3.40,   1.34), ( -1.40,  -0.64)  SG Improvement:-0.00176 

Goal, Curr: (-1.05,  1.11), ( -1.40,  -0.60)   Error: 1.75
Last SG, Last State: ( -3.40,   1.40), ( -1.40,  -0.60)  SG Improvement:-0.00056 

Goal, Curr: (-1.11,  1.02), ( -1.40,  -0.60)   Error: 1.64
Last SG, Last State: ( -3.40,   1.40), ( -1.40,  -0.60)  SG Improvement:0.00086 

Goal, Curr: (-0.82,  1.09), ( -1.40,  -0.67)   Error: 1.85
Last SG, Last State: ( -3.40,   1.28), ( -1.40,  -0.70)  SG Improvement:-0.00303 

episode:02400, mean:0.37, std:0.16, median:0.40, success:0.00
Goal, Curr: (-0.82,  1.06), ( -1.40,  -0.85)   Error: 1.99
Last SG, Last State: ( -3.40,   1.29), ( -1.40,  -0.78)  SG Improvement:-0.01683 

Goal, Curr: (-0.94,  0.95), ( -1.40,  -1.39)   Error: 2.38
Last SG, Last State: ( -3.40,   0.74), ( -1.40,  -1.33)  SG Improvement:0.00845 

Goal, Curr: (-0.93,  1.02), ( -1.40,  -1.34)   Error: 2.40
Last SG, Last State: ( -3.40,   0.80), ( -1.40,  -1.27)  SG Improvement:0.00616 

Goal, Curr: (-1.07,  1.21), ( -1.40,  -1.32)   Error: 2.56
Last SG, Last State: ( -3.40,   0.82), ( -1.40,  -1.26)  SG Improvement:0.00621 

Goal, Curr: (-0.95,  0.97), ( -1.40,  -1.29)   Error: 2.30
Last SG, Last State: ( -3.40,   0.85), ( -1.40,  -1.22)  SG Improvement:0.00458 

Goal, Curr: (-1.05,  0.78), ( -1.40,  -1.24)   Error: 2.04
Last SG, Last State: ( -3.40,   0.92), ( -1.40,  -1.16)  SG Improvement:0.00355 

Goal, Curr: (-1.09,  0.99), ( -1.40,  -1.40)   Error: 2.41
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00179 

Goal, Curr: (-1.02,  0.93), ( -1.40,  -1.29)   Error: 2.25
Last SG, Last State: ( -3.40,   0.86), ( -1.40,  -1.22)  SG Improvement:0.00431 

Goal, Curr: (-0.81,  0.79), ( -1.40,  -1.39)   Error: 2.26
Last SG, Last State: ( -3.40,   0.74), ( -1.40,  -1.33)  SG Improvement:0.00809 

Goal, Curr: (-1.03,  0.79), ( -1.40,  -1.32)   Error: 2.15
Last SG, Last State: ( -3.40,   0.82), ( -1.40,  -1.26)  SG Improvement:0.00582 

episode:02500, mean:-0.34, std:0.20, median:-0.40, success:0.00
Goal, Curr: (-1.13,  0.88), ( -1.40,  -1.40)   Error: 2.30
Last SG, Last State: ( -3.40,   0.64), ( -1.40,  -1.40)  SG Improvement:0.29217 

Goal, Curr: (-1.17,  1.19), ( -1.40,  -1.40)   Error: 2.60
Last SG, Last State: ( -3.40,   0.70), ( -1.40,  -1.40)  SG Improvement:0.24911 

Goal, Curr: (-1.00,  1.22), ( -1.40,  -1.40)   Error: 2.65
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:-0.00075 

Goal, Curr: (-0.92,  0.87), ( -1.40,  -1.40)   Error: 2.32
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00022 

Goal, Curr: (-1.12,  1.02), ( -1.40,  -1.25)   Error: 2.28
Last SG, Last State: ( -3.40,   0.97), ( -1.40,  -1.14)  SG Improvement:-0.00401 

Goal, Curr: (-1.05,  0.94), ( -1.40,  -0.97)   Error: 1.94
Last SG, Last State: ( -3.40,   1.23), ( -1.40,  -0.86)  SG Improvement:-0.02398 

Goal, Curr: (-1.10,  0.80), ( -1.40,  -1.36)   Error: 2.18
Last SG, Last State: ( -3.40,   0.86), ( -1.40,  -1.25)  SG Improvement:0.00028 

Goal, Curr: (-1.24,  1.15), ( -1.40,  -1.40)   Error: 2.55
Last SG, Last State: ( -3.40,   0.66), ( -1.40,  -1.40)  SG Improvement:0.29704 

Goal, Curr: (-0.84,  0.92), ( -1.40,  -1.40)   Error: 2.38
Last SG, Last State: ( -3.40,   0.69), ( -1.40,  -1.40)  SG Improvement:0.30382 

Goal, Curr: (-0.88,  0.92), ( -1.40,  -1.40)   Error: 2.37
Last SG, Last State: ( -3.40,   0.69), ( -1.40,  -1.40)  SG Improvement:0.29644 

episode:02600, mean:-0.38, std:0.21, median:-0.46, success:0.00
Goal, Curr: (-1.17,  1.19), ( -1.40,  -0.95)   Error: 2.15
Last SG, Last State: ( -3.40,   1.13), ( -1.40,  -0.91)  SG Improvement:-0.01198 

Goal, Curr: (-0.92,  1.21), ( -1.40,  -0.60)   Error: 1.87
Last SG, Last State: ( -3.40,   1.40), ( -1.40,  -0.60)  SG Improvement:0.00077 

Goal, Curr: (-1.17,  0.79), ( -1.40,  -0.86)   Error: 1.66
Last SG, Last State: ( -3.40,   1.19), ( -1.40,  -0.83)  SG Improvement:-0.00998 

Goal, Curr: (-1.14,  1.08), ( -1.40,  -0.65)   Error: 1.75
Last SG, Last State: ( -3.40,   1.36), ( -1.40,  -0.65)  SG Improvement:-0.00105 

Goal, Curr: (-0.99,  0.94), ( -1.40,  -0.65)   Error: 1.64
Last SG, Last State: ( -3.40,   1.36), ( -1.40,  -0.64)  SG Improvement:-0.00087 

Goal, Curr: (-1.13,  0.99), ( -1.40,  -0.84)   Error: 1.85
Last SG, Last State: ( -3.40,   1.20), ( -1.40,  -0.82)  SG Improvement:-0.01267 

Goal, Curr: (-0.95,  1.21), ( -1.40,  -0.85)   Error: 2.11
Last SG, Last State: ( -3.40,   1.19), ( -1.40,  -0.82)  SG Improvement:-0.01191 

Goal, Curr: (-1.14,  0.78), ( -1.40,  -0.60)   Error: 1.40
Last SG, Last State: ( -3.40,   1.40), ( -1.40,  -0.60)  SG Improvement:0.00250 

Goal, Curr: (-0.84,  0.90), ( -1.40,  -0.85)   Error: 1.84
Last SG, Last State: ( -3.40,   1.18), ( -1.40,  -0.83)  SG Improvement:-0.01442 

Goal, Curr: (-0.81,  1.20), ( -1.40,  -0.60)   Error: 1.89
Last SG, Last State: ( -3.40,   1.40), ( -1.40,  -0.60)  SG Improvement:0.00270 

episode:02700, mean:0.25, std:0.10, median:0.25, success:0.00
Goal, Curr: (-1.13,  1.24), ( -1.40,  -1.17)   Error: 2.42
Last SG, Last State: ( -3.40,   0.94), ( -1.40,  -1.11)  SG Improvement:0.00186 

Goal, Curr: (-0.76,  1.08), ( -1.40,  -1.03)   Error: 2.21
Last SG, Last State: ( -3.40,   1.09), ( -1.40,  -0.97)  SG Improvement:-0.00741 

Goal, Curr: (-0.83,  0.79), ( -1.40,  -1.05)   Error: 1.93
Last SG, Last State: ( -3.40,   1.07), ( -1.40,  -0.99)  SG Improvement:-0.00462 

Goal, Curr: (-0.80,  0.78), ( -1.40,  -1.18)   Error: 2.05
Last SG, Last State: ( -3.40,   0.93), ( -1.40,  -1.12)  SG Improvement:0.00276 

Goal, Curr: (-1.11,  0.95), ( -1.40,  -1.21)   Error: 2.18
Last SG, Last State: ( -3.40,   0.89), ( -1.40,  -1.16)  SG Improvement:0.00072 

Goal, Curr: (-0.80,  1.18), ( -1.40,  -1.26)   Error: 2.51
Last SG, Last State: ( -3.40,   0.84), ( -1.40,  -1.21)  SG Improvement:0.00127 

Goal, Curr: (-1.00,  1.21), ( -1.40,  -1.36)   Error: 2.60
Last SG, Last State: ( -3.40,   0.74), ( -1.40,  -1.31)  SG Improvement:-0.00083 

Goal, Curr: (-1.13,  0.75), ( -1.40,  -1.25)   Error: 2.02
Last SG, Last State: ( -3.40,   0.85), ( -1.40,  -1.20)  SG Improvement:0.00145 

Goal, Curr: (-0.83,  1.02), ( -1.40,  -0.82)   Error: 1.93
Last SG, Last State: ( -3.40,   1.28), ( -1.40,  -0.77)  SG Improvement:0.00340 

Goal, Curr: (-1.05,  0.94), ( -1.40,  -0.85)   Error: 1.83
Last SG, Last State: ( -3.40,   1.25), ( -1.40,  -0.80)  SG Improvement:0.00368 

episode:02800, mean:-0.11, std:0.15, median:-0.12, success:0.00
Goal, Curr: (-0.84,  1.08), ( -1.40,  -0.60)   Error: 1.77
Last SG, Last State: ( -3.40,   1.40), ( -1.40,  -0.60)  SG Improvement:-0.00188 

Goal, Curr: (-0.84,  1.01), ( -1.40,  -0.60)   Error: 1.70
Last SG, Last State: ( -3.40,   1.40), ( -1.40,  -0.60)  SG Improvement:-0.00036 

Goal, Curr: (-0.92,  0.82), ( -1.40,  -0.60)   Error: 1.50
Last SG, Last State: ( -3.40,   1.40), ( -1.40,  -0.60)  SG Improvement:-0.00068 

Goal, Curr: (-1.20,  1.07), ( -1.40,  -0.60)   Error: 1.68
Last SG, Last State: ( -3.40,   1.40), ( -1.40,  -0.60)  SG Improvement:0.00061 

Goal, Curr: (-1.25,  0.98), ( -1.40,  -0.60)   Error: 1.59
Last SG, Last State: ( -3.40,   1.40), ( -1.40,  -0.60)  SG Improvement:-0.00119 

Goal, Curr: (-1.06,  0.76), ( -1.40,  -0.60)   Error: 1.41
Last SG, Last State: ( -3.40,   1.40), ( -1.40,  -0.60)  SG Improvement:-0.00118 

Goal, Curr: (-1.19,  0.96), ( -1.40,  -0.60)   Error: 1.57
Last SG, Last State: ( -3.40,   1.40), ( -1.40,  -0.60)  SG Improvement:-0.00043 

Goal, Curr: (-0.90,  1.24), ( -1.40,  -0.60)   Error: 1.91
Last SG, Last State: ( -3.40,   1.40), ( -1.40,  -0.60)  SG Improvement:0.00015 

Goal, Curr: (-1.18,  1.21), ( -1.40,  -0.60)   Error: 1.82
Last SG, Last State: ( -3.40,   1.40), ( -1.40,  -0.60)  SG Improvement:-0.00042 

Goal, Curr: (-0.95,  0.79), ( -1.40,  -0.60)   Error: 1.46
Last SG, Last State: ( -3.40,   1.40), ( -1.40,  -0.60)  SG Improvement:0.00059 

episode:02900, mean:0.43, std:0.14, median:0.45, success:0.00
Goal, Curr: (-1.17,  1.08), ( -1.40,  -0.60)   Error: 1.70
Last SG, Last State: ( -3.40,   1.40), ( -1.40,  -0.60)  SG Improvement:-0.00057 

Goal, Curr: (-0.81,  1.18), ( -1.40,  -0.60)   Error: 1.87
Last SG, Last State: ( -3.40,   1.40), ( -1.40,  -0.60)  SG Improvement:0.00071 

Goal, Curr: (-0.99,  1.16), ( -1.40,  -0.60)   Error: 1.81
Last SG, Last State: ( -3.40,   1.40), ( -1.40,  -0.60)  SG Improvement:0.00145 

Goal, Curr: (-0.86,  0.88), ( -1.40,  -0.60)   Error: 1.57
Last SG, Last State: ( -3.40,   1.40), ( -1.40,  -0.60)  SG Improvement:-0.00057 

Goal, Curr: (-1.20,  0.81), ( -1.40,  -0.60)   Error: 1.43
Last SG, Last State: ( -3.40,   1.40), ( -1.40,  -0.60)  SG Improvement:-0.00052 

